year,category,sex,count
1941,Medicine,Male,0
1941,Peace,Male,0
1941,Physics,Male,0
1941,Chemistry,Female,0
1941,Literature,Female,0
1941,Medicine,Female,0
1941,Peace,Female,0
1941,Physics,Female,0
1942,Chemistry,Male,0
1942,Literature,Male,0
1942,Medicine,Male,0
1942,Peace,Male,0
1942,Physics,Male,0
1942,Chemistry,Female,0
1942,Literature,Female,0
1942,Medicine,Female,0
1942,Peace,Female,0
1942,Physics,Female,0
1943,Chemistry,Male,1
1943,Medicine,Male,2
1943,Physics,Male,1
1944,Chemistry,Male,1
1944,Literature,Male,1
1944,Medicine,Male,2
1944,Physics,Male,1
1945,Chemistry,Male,1
1945,Literature,Female,1
1945,Medicine,Male,3
1945,Peace,Male,1
1945,Physics,Male,1
1946,Chemistry,Male,3
1946,Literature,Male,1
1946,Medicine,Male,1
1946,Peace,Female,1
1946,Peace,Male,1
1946,Physics,Male,1
1947,Chemistry,Male,1
1947,Literature,Male,1
1947,Medicine,Female,1
1947,Medicine,Male,2
1947,Physics,Male,1
1948,Chemistry,Male,1
1948,Literature,Male,1
1948,Medicine,Male,1
1948,Physics,Male,1
1949,Chemistry,Male,1
1949,Literature,Male,1
1949,Medicine,Male,3
1949,Peace,Male,1
1949,Physics,Male,2
1950,Chemistry,Male,2
1950,Literature,Male,1
1950,Medicine,Male,3
1950,Peace,Male,1
1950,Physics,Male,1
1951,Chemistry,Male,2
1951,Literature,Male,1
1951,Medicine,Male,1
1951,Peace,Male,1
1951,Physics,Male,2
1952,Chemistry,Male,2
1952,Literature,Male,1
1952,Medicine,Male,1
1952,Peace,Male,1
1952,Physics,Male,2
1953,Chemistry,Male,2
1953,Literature,Male,1
1953,Medicine,Male,3
1953,Peace,Male,1
1953,Physics,Male,1
1954,Chemistry,Male,1
1954,Literature,Male,1
1954,Medicine,Male,4
1954,Physics,Male,3
1955,Chemistry,Male,1
1955,Literature,Male,1
1955,Medicine,Male,1
1955,Physics,Male,2
1956,Chemistry,Male,2
1956,Literature,Male,1
1956,Medicine,Male,4
1956,Physics,Male,3
1957,Chemistry,Male,1
1957,Literature,Male,1
1957,Medicine,Male,1
1957,Peace,Male,1
1957,Physics,Male,2
1958,Chemistry,Male,1
1958,Literature,Male,1
1958,Medicine,Male,3
1958,Peace,Male,1
1958,Physics,Male,5
1959,Chemistry,Male,1
1959,Literature,Male,1
1959,Medicine,Male,2
1959,Peace,Male,1
1959,Physics,Male,2
1960,Chemistry,Male,1
1960,Literature,Male,1
1960,Medicine,Male,2
1960,Peace,Male,1
1960,Physics,Male,1
1961,Chemistry,Male,1
1961,Literature,Male,1
1961,Medicine,Male,1
1961,Peace,Male,1
1961,Physics,Male,3
1962,Chemistry,Male,2
1962,Literature,Male,1
1962,Medicine,Male,3
1962,Peace,Male,1
1962,Physics,Male,1
1963,Chemistry,Male,2
1963,Literature,Male,1
1963,Medicine,Male,3
1963,Physics,Female,1
1963,Physics,Male,2
1964,Chemistry,Female,1
1964,Literature,Male,1
1964,Medicine,Male,2
1964,Peace,Male,1
1964,Physics,Male,3
1965,Chemistry,Male,1
1965,Literature,Male,1
1965,Medicine,Male,3
1965,Physics,Male,3
1966,Chemistry,Male,1
1966,Literature,Female,1
1966,Literature,Male,1
1966,Medicine,Male,2
1966,Physics,Male,1
1967,Chemistry,Male,3
1967,Literature,Male,1
1967,Medicine,Male,3
1967,Physics,Male,1
1968,Chemistry,Male,1
1968,Literature,Male,1
1968,Medicine,Male,3
1968,Peace,Male,1
1968,Physics,Male,1
1969,Chemistry,Male,2
1969,Economics,Male,2
1969,Literature,Male,1
1969,Medicine,Male,3
1969,Physics,Male,1
1970,Chemistry,Male,1
1970,Economics,Male,1
1970,Literature,Male,1
1970,Medicine,Male,3
1970,Peace,Male,1
1970,Physics,Male,2
1971,Chemistry,Male,1
1971,Economics,Male,1
1971,Literature,Male,1
1971,Medicine,Male,1
1971,Peace,Male,1
1971,Physics,Male,1
1972,Chemistry,Male,3
1972,Economics,Male,2
1972,Literature,Male,1
1972,Medicine,Male,2
1972,Physics,Male,3
1973,Chemistry,Male,2
1973,Economics,Male,1
1973,Literature,Male,1
1973,Medicine,Male,3
1973,Peace,Male,2
1973,Physics,Male,3
1974,Chemistry,Male,1
1974,Economics,Male,2
1974,Literature,Male,2
1974,Medicine,Male,4
1974,Peace,Male,2
1974,Physics,Male,2
1975,Chemistry,Male,2
1975,Economics,Male,2
1975,Literature,Male,1
1975,Medicine,Male,3
1975,Peace,Male,1
1975,Physics,Male,3
1976,Chemistry,Male,1
1976,Economics,Male,1
1976,Literature,Male,1
1976,Medicine,Male,2
1976,Peace,Female,2
1976,Physics,Male,2
1977,Chemistry,Male,2
1977,Economics,Male,2
1977,Literature,Male,1
1977,Medicine,Female,1
1977,Medicine,Male,2
1977,Physics,Male,3
1978,Chemistry,Male,1
1978,Economics,Male,1
1978,Literature,Male,1
1978,Medicine,Male,3
1978,Peace,Male,2
1978,Physics,Male,3
1979,Chemistry,Male,2
1979,Economics,Male,2
1979,Literature,Male,1
1979,Medicine,Male,2
1979,Peace,Female,1
1979,Physics,Male,4
1980,Chemistry,Male,3
1980,Economics,Male,1
1980,Literature,Male,1
1980,Medicine,Male,3
1980,Peace,Male,1
1980,Physics,Male,2
1981,Chemistry,Male,2
1981,Economics,Male,1
1981,Literature,Male,1
1981,Medicine,Male,3
1981,Physics,Male,3
1982,Chemistry,Male,1
1982,Economics,Male,1
1982,Literature,Male,1
1982,Medicine,Male,3
1982,Peace,Female,1
1982,Peace,Male,1
1982,Physics,Male,1
1983,Chemistry,Male,1
1983,Economics,Male,1
1983,Literature,Male,1
1983,Medicine,Female,1
1983,Peace,Male,1
1983,Physics,Male,2
1984,Chemistry,Male,1
1984,Economics,Male,1
1984,Literature,Male,1
1984,Medicine,Male,3
1984,Peace,Male,1
1984,Physics,Male,2
1985,Chemistry,Male,2
1985,Economics,Male,1
1985,Literature,Male,1
1985,Medicine,Male,2
1985,Physics,Male,1
1986,Chemistry,Male,3
1986,Economics,Male,1
1986,Literature,Male,1
1986,Medicine,Female,1
1986,Medicine,Male,1
1986,Peace,Male,1
1986,Physics,Male,3
1987,Chemistry,Male,4
1987,Economics,Male,1
1987,Literature,Male,1
1987,Medicine,Male,1
1987,Peace,Male,1
1987,Physics,Male,2
1988,Chemistry,Male,4
1988,Economics,Male,1
1988,Literature,Male,1
1988,Medicine,Female,1
1988,Medicine,Male,2
1988,Physics,Male,3
1989,Chemistry,Male,2
1989,Economics,Male,1
1989,Literature,Male,1
1989,Medicine,Male,2
1989,Peace,Male,1
1989,Physics,Male,3
1990,Chemistry,Male,1
1990,Economics,Male,3
1990,Literature,Male,1
1990,Medicine,Male,2
1990,Peace,Male,1
1990,Physics,Male,3
1991,Chemistry,Male,1
1991,Economics,Male,1
1991,Literature,Female,1
1991,Medicine,Male,2
1991,Peace,Female,1
1991,Physics,Male,1
1992,Chemistry,Male,1
1992,Economics,Male,1
1992,Literature,Male,1
1992,Medicine,Male,2
1992,Peace,Female,1
1992,Physics,Male,2
1993,Chemistry,Male,2
1993,Economics,Male,2
1993,Literature,Female,1
1993,Medicine,Male,2
1993,Peace,Male,2
1993,Physics,Male,2
1994,Chemistry,Male,1
1994,Economics,Male,3
1994,Literature,Male,1
1994,Medicine,Male,2
1994,Peace,Male,3
1994,Physics,Male,2
1995,Chemistry,Male,3
1995,Economics,Male,1
1995,Literature,Male,1
1995,Medicine,Female,1
1995,Medicine,Male,2
1995,Peace,Male,1
1995,Physics,Male,2
1996,Chemistry,Male,3
1996,Economics,Male,2
1996,Literature,Female,1
1996,Medicine,Male,2
1996,Peace,Male,2
1996,Physics,Male,3
1997,Chemistry,Male,3
1997,Economics,Male,2
1997,Literature,Male,1
1997,Medicine,Male,1
1997,Peace,Female,1
1997,Physics,Male,4
1998,Chemistry,Male,2
1998,Economics,Male,1
1998,Literature,Male,1
1998,Medicine,Male,3
1998,Peace,Male,2
1998,Physics,Male,3
1999,Chemistry,Male,1
1999,Economics,Male,1
1999,Literature,Male,1
1999,Medicine,Male,2
1999,Physics,Male,2
2000,Chemistry,Male,3
2000,Economics,Male,2
2000,Literature,Male,1
2000,Medicine,Male,3
2000,Peace,Male,1
2000,Physics,Male,3
2001,Chemistry,Male,3
2001,Economics,Male,3
2001,Literature,Male,1
2001,Medicine,Male,3
2001,Peace,Male,1
2001,Physics,Male,3
2002,Chemistry,Male,4
2002,Economics,Male,2
2002,Literature,Male,1
2002,Medicine,Male,3
2002,Peace,Male,1
2002,Physics,Male,3
2003,Chemistry,Male,3
2003,Economics,Male,2
2003,Literature,Male,1
2003,Medicine,Male,2
2003,Peace,Female,1
2003,Physics,Male,3
2004,Chemistry,Male,3
2004,Economics,Male,4
2004,Literature,Female,1
2004,Medicine,Female,1
2004,Medicine,Male,1
2004,Peace,Female,1
2004,Physics,Male,3
2005,Chemistry,Male,3
2005,Economics,Male,2
2005,Literature,Male,1
2005,Medicine,Male,3
2005,Peace,Male,1
2005,Physics,Male,5
2006,Chemistry,Male,1
2006,Economics,Male,1
2006,Literature,Male,1
2006,Medicine,Male,2
2006,Peace,Male,1
2006,Physics,Male,2
2007,Chemistry,Male,1
2007,Economics,Male,3
2007,Literature,Female,1
2007,Medicine,Male,4
2007,Peace,Male,1
2007,Physics,Male,3
2008,Chemistry,Male,5
2008,Economics,Male,1
2008,Literature,Male,1
2008,Medicine,Female,1
2008,Medicine,Male,2
2008,Peace,Male,1
2008,Physics,Male,4
2009,Chemistry,Female,1
2009,Chemistry,Male,3
2009,Economics,Female,2
2009,Economics,Male,1
2009,Literature,Female,1
2009,Medicine,Female,2
2009,Medicine,Male,3
2009,Peace,Male,1
2009,Physics,Male,4
2010,Chemistry,Male,3
2010,Economics,Male,4
2010,Literature,Male,1
2010,Medicine,Male,1
2010,Peace,Male,1
2010,Physics,Male,2
2011,Chemistry,Male,1
2011,Economics,Male,2
2011,Literature,Male,1
2011,Medicine,Male,4
2011,Peace,Female,3
2011,Physics,Male,5
2012,Chemistry,Male,3
2012,Economics,Male,3
2012,Literature,Male,1
2012,Medicine,Male,3
2012,Physics,Male,4
2013,Chemistry,Male,4
2013,Economics,Male,3
2013,Literature,Female,1
2013,Medicine,Male,5
2013,Physics,Male,2
2014,Chemistry,Male,4
2014,Economics,Male,1
2014,Literature,Male,1
2014,Medicine,Female,1
2014,Medicine,Male,2
2014,Peace,Female,1
2014,Peace,Male,1
2014,Physics,Male,4
2015,Chemistry,Male,5
2015,Economics,Male,1
2015,Literature,Female,1
2015,Medicine,Female,1
2015,Medicine,Male,2
2015,Physics,Male,2
2016,Chemistry,Male,3
2016,Economics,Male,2
2016,Literature,Male,1
2016,Medicine,Male,1
2016,Peace,Male,1
2016,Physics,Male,3
